-31	52
-18	41
-24	-63
25	-130
-3	96
-22	59
37	54
-46	-51
128	-9
-114	59
-16	-73
33	122
46	39
16	-17
-129	-14
42	71
107	138
29	-26
101	46
45	62
176	87
-91	-104
-46	113
18	-39
-69	14
88	-49
-34	107
53	-104
-16	-81
19	62
-157	-128
21	28
-189	10
-47	-58
-18	-13
59	74
159	-172
25	154
5	-224
9	-146
55	50
-77	-22
51	156
20	81
-44	-41
23	-14
70	57
26	-81
-60	-13
-15	28
58	-43
96	-25
-37	-152
35	144
42	11
-63	-42
-66	-185
-5	100
86	87
78	-35
-148	33
46	-65
74	5
60	-111
13	-32
-27	12
-111	130
-13	18
-119	100
120	-17
45	34
25	54
-38	-67
75	-58
47	86
70	39
-59	-102
-53	22
-1	-58
-141	-22
126	55
91	-46
-45	42
88	-67
-50	-49
123	-70
-89	-30
-109	-28
26	-3
-27	96
-7	34
-43	12
-111	36
-16	-63
130	133
-21	60
-12	39
2	43
-81	12
17	50
21	76
2	-49
-44	19
-14	-89
-9	-110
-84	-71
58	13
-92	97
74	29
13	-214
-139	-88
-31	-12
-42	-23
-174	35
43	-8
-113	-46
32	-13
-62	39
-20	-125
198	-37
109	92
141	98
-6	19
-127	52
89	20
44	15
-17	8
-15	80
-44	29
25	-36
-23	40
-54	61
-59	28
37	-28
62	11
-10	-23
-14	47
-31	44
-29	52
20	-15
-42	59
-31	-4
70	103
72	131
78	75
12	161
88	-79
-27	-2
10	107
27	40
-83	-24
46	131
10	-11
79	52
-7	-14
-26	-35
-51	-12
27	44
-44	93
53	-38
-117	-34
-15	102
-54	27
-25	28
-119	-32
68	-127
-75	-4
58	-3
76	67
43	-32
9	54
-23	-50
-45	-22
-89	16
-81	-22
-115	36
-127	-88
-104	-1
98	-13
178	11
-79	-56
-14	47
93	100
-12	37
-98	61
-10	-45
50	-89
-111	74
50	-9
-41	104
-121	130
6	-119
-1	126
32	113
-59	122
-64	-55
-109	-62
37	6
146	139
-26	-49
73	-170
139	-40
-26	119
136	61
-7	-14
-125	74
-69	58
-24	3
-124	105
-135	36
9	-22
-28	37
7	78
-5	54
-51	64
-19	-132
157	-98
115	-64
153	-116
-32	31
102	45
27	-70
93	-130
-55	-10
-81	116
28	-65
-87	144
73	76
-125	18
-89	-136
71	-58
9	24
9	10
116	-119
-93	150
42	-45
-82	73
90	-43
-65	68
62	75
31	-10
0	-65
-35	-18
62	123
-97	-24
-9	60
-174	17
0	-91
-14	41
-84	159
-72	19
-41	38
-4	15
8	79
131	44
110	29
5	102
80	-47
-16	145
-25	-122
71	26
34	15
-20	-89
30	15
-96	-37
55	-14
65	0
56	-9
80	97
-18	-99
-132	-45
60	121
-84	-15
145	-60
30	-75
-24	141
-112	-9
-90	-65
-9	-26
25	-26
-31	2
22	69
39	-4
-87	100
22	95
-23	42
-8	-113
73	-2
28	-41
61	-44
11	-30
63	26
36	-13
-63	30
32	25
-40	-7
40	25
20	-9
15	58
39	-54
91	62
58	37
89	20
42	-163
152	95
36	53
-129	38
113	172
-91	-72
-102	-39
-37	40
121	40
-46	5
14	15
13	-50
144	7
54	-91
11	-26
-12	-85
67	66
-108	145
51	16
29	-40
39	-30
86	-105
52	-39
-164	-43
3	-162
-73	14
-47	82
24	-23
35	92
24	-73
27	42
152	7
47	62
-69	-56
22	-105
-72	-107
114	53
-64	-17
80	-65
-92	39
-1	-122
4	-49
-27	12
107	-6
-75	74
111	-62
-141	12
-2	-43
37	140
102	-5
78	99
161	-84
0	-43
77	-44
10	27
65	56
-4	23
-38	165
-44	-41
-43	-38
-6	11
26	-25
42	-37
-43	104
-24	-9
46	95
47	50
115	94
-170	37
62	-35
132	23
67	-70
-30	65
25	-58
-57	22
-68	-17
-14	5
49	-36
-22	-5
52	79
-44	-1
8	105
-5	-120
-28	1
-35	-68
-177	-8
-166	-63
7	80
-93	-52
-82	-61
-70	101
-15	98
182	-113
-5	30
105	-26
-25	-56
-17	122
-81	-38
-96	-53
-31	0
124	77
134	141
-57	-46
61	8
50	57
15	50
52	-91
59	-36
37	48
-57	44
16	51
40	-155
-34	69
58	9
5	-8
40	31
-44	29
-110	-83
102	51
-32	95
83	12
11	22
-39	14
-38	-39
-10	17
-36	-49
117	-80
90	9
38	111
-122	43
81	44
-67	58
32	-121
4	-37
-26	19
-11	24
-48	97
24	121
29	-32
-56	17
5	-130
-62	145
11	54
39	-14
-28	63
-102	33
-58	-9
-97	34
69	-6
26	-23
76	105
-146	-75
97	20
-32	-31
36	3
-25	118
-36	-63
-24	-39
47	-62
-37	-44
-29	-56
3	2
-136	-57
-69	16
134	181
-23	44
17	14
34	-35
94	-21
60	13
-53	132
40	-15
73	108
-109	26
-9	-46
-14	-29
-58	57
-29	90
-41	32
-113	10
-82	71
-176	-5
-51	14
-51	44
3	-6
-151	-72
140	-19
-149	0
112	-25
-6	-107
-11	16
18	-105
106	51
15	50
96	93
46	-13
118	19
-34	29
27	14
-29	-106
-90	13
-24	79
4	13
41	-128
-95	94
89	-6
-41	42
101	-6
-11	38
64	-13
-101	-78
-26	-27
-58	5
-55	-50
4	-65
-50	-143
6	-49
94	-97
34	-109
-132	11
121	-76
124	33
53	-106
-39	-90
58	-117
62	-25
-152	73
-10	-101
98	83
63	-68
29	180
-40	-159
28	-71
31	-30
-85	-14
62	-23
-123	-50
11	-52
79	-100
-103	-48
-102	5
72	-31
-65	4
29	-22
213	-10
-88	107
-20	167
103	-118
-10	-123
33	32
-155	2
-62	-29
-92	11
65	28
-27	80
34	57
5	-50
-29	18
-116	45
53	-66
-28	41
37	-6
-25	-42
15	-86
-7	26
-68	15
-140	67
11	-28
-109	8
-16	29
23	-6
-43	-28
-64	-47
-35	18
-23	-56
-11	-20
-53	94
-224	-47
17	-36
43	-4
-37	30
50	117
-133	128
-4	33
20	55
43	-48
-6	79
-106	3
-98	51
81	70
-82	-1
-58	1
-44	-35
-13	-38
149	30
-68	-63
151	-16
67	58
27	30
-52	-69
-7	50
15	-98
102	23
35	76
2	-23
21	56
10	73
-57	18
62	33
-68	49
-98	11
54	-45
47	112
13	84
10	-39
-44	-61
93	114
32	17
107	144
-37	-24
-69	-88
72	167
-38	43
58	31
5	-6
35	164
60	77
1	-2
-11	18
54	35
-68	33
76	-131
-27	-106
-66	57
56	13
-74	-45
-57	78
-140	7
11	68
-10	61
41	-54
-43	-26
-20	-93
3	-48
-136	27
50	83
-61	40
42	-47
57	102
62	-79
7	28
-50	-25
-118	-159
-24	91
-33	2
-56	65
102	-91
86	27
135	-30
39	-36
-135	-8
-109	-46
80	-87
-63	-30
-37	-38
-48	31
-116	41
-73	-24
-58	9
-73	80
40	-47
2	3
-5	-42
4	-143
-33	-98
15	20
66	-143
85	124
92	9
115	-134
-31	-32
-50	151
37	-18
-171	-26
34	9
-59	-82
-27	54
-10	71
-67	-122
199	-12
-39	98
-75	10
36	71
-29	-62
-16	-31
6	-57
-94	103
39	68
5	-36
38	-7
42	31
-21	6
44	-5
67	40
-78	-105
-116	-15
53	68
-21	-4
-10	-79
8	-221
-38	-47
-92	-9
-11	42
41	74
37	-24
121	70
-53	44
-5	-30
-51	30
87	58
-42	-73
48	69
30	145
18	91
41	0
24	-55
35	-22
-103	52
-48	61
-22	19
-15	-108
20	41
-50	-25
-64	-7
-70	-3
62	55
-53	10
-106	3
-10	3
103	100
70	-21
-87	12
-187	20
109	-8
39	-110
19	-124
-109	38
-27	-76
4	3
46	-43
-15	-48
-10	-21
9	0
-43	-26
51	50
65	-48
148	-73
-2	3
-46	-29
-22	29
-73	-18
-32	-9
-11	-64
24	-39
-50	81
19	28
73	62
-78	1
12	87
154	-25
17	-60
25	42
-77	-18
-50	-39
-84	-151
55	70
-81	32
-40	65
122	89
-61	-204
100	-89
-17	18
-38	3
-31	68
67	142
-82	-17
73	36
34	-3
-72	-123
47	-54
-42	-3
-17	126
-123	-20
69	112
-37	-36
122	95
-30	-153
-63	100
-69	-40
-73	-24
-32	-1
-1	-14
23	-22
98	47
103	-128
14	49
-91	-6
-72	-135
166	-3
-173	-8
80	-27
-156	179
-69	-54
65	78
23	64
-129	-8
39	8
-5	68
-114	65
-1	44
-20	153
47	38
49	-46
-78	37
-104	73
-38	57
16	-89
8	53
-85	56
10	-57
-71	82
-17	84
168	-1
-3	-78
36	-33
-87	-78
56	161
-130	107
-9	-90
18	3
-53	-14
5	-52
130	55
14	17
98	29
-16	31
-71	46
85	-88
-91	54
74	83
-101	20
-62	-51
46	49
8	-81
-34	99
-138	77
44	41
111	54
116	-5
-10	-89
-73	56
58	29
13	-110
-27	-26
26	-97
-89	84
-23	66
-130	5
2	-9
123	-8
87	-60
-26	-39
-130	-45
-7	-50
-40	93
-33	40
180	41
-54	15
191	34
-60	17
-108	41
65	14
-44	23
39	38
-132	-17
-7	22
106	21
-4	-51
-54	-41
-27	-26
-7	-8
9	-34
81	-52
30	-25
-7	-26
-71	86
-137	56
-39	168
57	-100
-30	9
39	-56
-24	65
-3	10
-140	5
-42	51
-30	-95
-4	-53
177	100
-69	-8
55	-90
27	-140
31	18
103	-36
-42	21
-107	108
9	52
-148	-53
121	-98
-35	-76
26	-63
21	-4
-50	-53
58	71
-25	-48
63	14
-20	-11
17	134
36	-41
-135	-58
72	-33
60	-25
-56	-49
-5	-50
-101	136
-88	49
-17	24
-88	-17
78	105
45	-32
-94	79
127	-28
-62	-33
16	43
-67	48
-28	-155
27	-70
-27	20
82	51
-23	4
20	-65
-60	-29
-51	-36
-4	-87
-34	-21
-29	-84
29	70
-199	28
-28	-3
-165	168
25	58
-89	34
-109	10
-22	-71
23	32
145	-12
-66	25
-22	71
84	-149
57	-34
37	38
79	-42
6	57
23	-14
-71	-46
105	146
34	63
-64	81
41	-42
2	55
-3	-70
140	-23
-76	-17
21	50
61	14
38	-3
-34	57
57	-126
38	-17
73	104
20	-103
-10	109
-17	132
126	19
-39	-94
6	77
-36	49
5	-188
30	-61
59	38
11	12
-96	147
15	-74
38	7
10	-35
129	-104
71	8
64	-15
83	-24
32	107
-138	99
-19	-4
-47	-56
58	25
-128	-83
87	72
101	-64
-72	-3
101	-66
253	84
-16	-43
-119	44
52	187
-19	0
-32	-29
-74	73
-120	35
15	-12
-86	7
124	101
0	-83
-46	19
-99	-120
104	31
-127	-10
76	5
-59	14
63	150
16	99
-84	3
-39	0
63	118
23	-110
-28	41
-58	61
53	-40
-46	-63
-48	-131
-126	-11
-33	-100
29	48
-8	19
-9	-36
21	54
91	-28
-199	-44
151	-46
140	67
-102	93
38	89
35	144
-12	69
43	16
-47	-68
-2	91
-14	-27
-75	12
47	-14
62	-101
26	-7
-75	144
2	21
-112	-41
-28	89
-34	47
4	-25
68	3
-28	-75
-62	-21
129	28
37	10
-13	20
15	4
31	108
-110	-181
-78	-13
30	-67
64	-113
21	-28
78	-157
-44	-3
-2	-23
43	-72
-15	142
51	-110
-213	-122
27	-72
-60	21
1	26
-65	-56
63	-6
-12	37
-84	9
-19	-62
55	-58
-102	-63
110	-29
79	-18
109	70
57	24
61	-54
-98	27
-13	130
24	-41
80	91
80	47
-8	17
-30	-63
101	-76
58	-1
-39	22
107	2
21	-56
114	43
-76	45
-84	27
83	4
32	-55
41	52
62	83
-93	36
65	-72
-25	110
28	-53
11	60
78	-107
-18	-149
107	68
57	68
51	-42
143	-56
7	-16
-57	-14
38	-5
-35	-72
-31	-44
149	8
38	47
-98	83
-5	-82
-11	-102
72	45
15	2
22	81
-28	-81
-20	-87
-65	-30
139	28
1	26
-55	64
-52	75
-114	-109
-60	-57
-40	-25
70	63
-57	14
-85	18
-106	25
12	5
-99	22
114	85
6	-41
-18	59
64	-157
-66	21
63	82
53	80
-20	-5
-21	12
-2	49
-13	54
99	70
37	-44
-136	-55
87	144
-112	-35
-61	34
-47	76
26	-11
43	2
-38	45
5	-2
-82	41
-33	-12
64	-35
44	-5
-62	219
-41	-48
52	-31
-132	-27
-40	39
-24	-25
49	62
-59	-86
-112	55
-17	-62
11	36
77	0
-10	-79
37	-28
-123	-6
-87	20
-31	110
21	-74
12	5
52	7
31	10
43	-10
62	111
-38	-103
45	-36
-33	182
67	-82
16	15
44	111
-97	36
-64	-53
-33	-90
57	-104
-18	-49
33	-40
61	-98
-114	-41
66	-67
54	55
89	-14
-31	-10
-116	73
-55	-34
-34	15
26	83
74	-65
-58	-139
-39	-10
-120	-183
16	-29
-105	-12
107	-68
67	36
56	51
-95	12
64	5
-4	-57
-50	9
8	45
78	91
-142	-49
86	87
23	-40
89	120
-41	-22
68	-165
122	39
-65	108
24	-41
55	-124
-91	-54
19	-146
-93	-28
83	-26
176	-83
28	79
49	116
67	112
-88	99
158	79
99	-86
-15	-2
3	-22
-41	52
42	-25
-43	-38
-136	53
91	24
6	-201
46	-21
-28	9
-11	6
-79	-52
-83	110
-5	-8
6	41
-33	-16
7	20
-74	-45
-30	27
-19	28
94	-43
47	-156
8	91
-47	90
-175	-170
-74	-93
-4	35
-69	104
-110	115
54	39
96	19
24	-51
-113	-94
9	-156
-2	-17
72	-53
-116	-57
44	59
-178	37
46	-9
8	-13
-75	94
-16	121
102	15
-77	-4
56	-25
69	8
135	-68
21	-56
154	-85
37	-96
-153	-40
-110	-37
160	-13
100	71
2	-53
-101	-64
-88	93
-1	-24
-10	-67
48	-199
101	20
57	56
25	10
171	-64
110	103
91	-38
102	-51
-15	16
37	-20
-90	-103
-78	17
6	-57
-38	39
-72	55
-26	29
-79	-214
24	-67
47	120
2	83
-79	-34
-62	-61
86	107
-69	-116
22	43
34	11
20	63
58	31
69	-102
-7	34
-142	-1
-24	41
53	-2
34	61
-87	-108
40	71
4	115
91	-92
-57	4
-108	5
-81	2
135	174
62	29
-27	0
-29	-142
-23	98
-59	18
-50	33
139	34
6	79
86	29
105	-104
-223	-8
-20	75
-92	-41
68	-51
-78	127
35	44
33	-108
71	-38
65	8
-14	51
-72	41
-24	-11
50	-77
7	-48
-21	56
-12	-57
-84	103
-56	91
-61	-36
61	44
-35	4
158	-61
-59	64
39	-128
3	-88
43	112
98	-53
-137	-98
92	-99
29	180
-47	98
58	61
-61	-108
-43	0
53	-68
-80	9
83	-38
-82	69
-44	-39
-10	-97
-65	-126
-16	-19
35	40
102	77
43	8
-28	21
-70	-3
44	-123
-130	73
-24	19
-79	-150
-14	-79
-14	-69
60	71
-67	74
-23	16
21	30
69	68
32	-11
52	41
79	74
83	-24
-64	-93
24	-77
-34	45
1	-10
9	36
-50	21
-148	-23
14	-3
45	-12
141	-18
-156	-5
-125	-24
-85	22
-59	64
100	55
-23	-34
42	69
81	-32
24	115
-70	3
-24	35
31	46
41	-62
123	-78
7	84
-13	66
69	34
-64	-85
-8	-141
-102	-33
-107	-58
-72	-3
10	59
17	10
-7	-12
-103	28
130	-99
-39	50
17	158
-148	-21
-15	200
-43	-32
-1	48
57	48
-101	-2
31	-154
39	46
81	86
-22	111
-48	85
-30	105
-227	64
-218	-59
43	72
11	48
220	-37
105	-100
-28	45
19	50
-35	-36
160	-37
77	-152
-4	-71
-6	57
87	22
-59	106
-44	-57
20	-69
-145	-40
113	54
62	-77
37	18
-148	-159
62	-21
-29	-126
30	-67
-100	85
23	76
-110	83
-23	44
-147	-152
-58	-95
-256	-21
93	-24
40	19
29	-44
104	-31
-46	-13
109	40
-113	-26
-10	-23
-15	-22
7	96
-6	-37
-61	42
-59	-16
52	77
-53	64
-106	5
-6	39
-62	25
-110	15
151	84
-140	35
-52	-107
-23	-46
-35	50
87	-24
-37	-34
-1	56
148	-57
-29	82
-59	44
102	59
-73	18
-43	32
90	-103
90	-103
-25	-16
88	-95
162	59
21	118
-107	34
-128	39
-76	-3
-33	-8
62	-23
56	-69
-36	63
-6	-15
59	-52
-81	30
-10	-103
46	45
5	-104
15	-26
-89	-74
-162	-37
-4	-71
93	36
24	-7
-174	-81
-26	-89
-116	-15
-84	145
17	58
51	-142
51	-4
103	104
41	28
36	-121
-117	-4
-122	11
-166	-137
-90	71
52	-1
-75	38
-19	-82
50	-9
4	15
48	41
-59	-8
-50	39
48	-191
-11	-90
62	45
43	-32
-62	53
126	1
43	-34
-10	39
47	66
-19	-92
117	26
-151	12
-19	-32
10	-21
-8	-57
-21	12
-26	-7
0	197
-43	-28
-28	53
5	-32
-9	94
-7	-96
-178	-45
81	154
80	-41
22	35
45	-74
37	86
13	-144
-19	56
97	-8
16	-43
-70	9
-31	26
-26	45
13	102
21	-2
-121	-38
-48	71
-57	-18
128	93
92	-65
-119	-100
-51	-42
25	-26
-90	-21
-57	38
-103	30
1	-28
-113	38
-84	-11
-35	-92
-66	25
-117	64
36	-77
70	35
-54	-111
26	103
-77	-86
-107	26
18	-39
28	-67
-6	-3
76	-41
11	-66
-100	3
-120	-57
18	75
-131	94
121	-48
-83	-16
24	-41
-30	-171
-51	-70
-159	36
-37	-18
-6	-43
35	-26
-18	67
-46	-35
-45	32
-51	-50
33	14
14	11
-163	-64
-78	41
-34	-15
130	-111
12	-27
43	-128
44	-23
-18	85
-41	-16
143	60
34	63
177	12
48	-13
63	-16
-53	4
-48	43
-45	32
-54	47
43	-34
-55	-98
80	1
70	-39
-130	-73
-74	79
-59	2
56	-107
-60	23
50	41
3	-2
95	56
39	42
18	189
-36	-23
18	-29
-46	61
81	-4
66	65
53	56
-5	62
-106	-21
160	-57
29	86
-112	-55
-104	-15
83	-142
-78	-153
24	13
-72	-111
-2	-75
17	30
87	-10
-47	-16
81	114
26	-81
121	-110
8	17
9	-106
-74	17
14	-59
-27	-98
72	-15
84	57
22	-27
-150	-23
23	20
12	-61
-86	-55
-44	31
-56	-153
-7	-36
5	-108
-45	-4
49	38
-30	7
-43	-108
-62	-83
-123	30
17	-126
-11	-38
103	-96
-1	-70
108	135
60	-47
-25	88
110	-105
43	-88
-70	-35
-141	-94
-23	54
-48	13
52	45
-41	-30
-28	31
-38	-121
101	-44
-85	32
-114	157
44	41
27	-144
-112	155
-143	-124
-33	-18
96	67
-108	-23
-27	78
-70	-21
-31	136
0	35
-118	-93
-38	-75
31	14
132	-83
53	102
109	130
-83	-52
67	-36
34	151
-72	-61
-5	-138
34	5
140	-45
77	118
-39	34
-64	-5
87	-166
-2	81
92	-27
-17	76
-198	41
-16	19
-165	36
40	-79
4	61
48	-11
20	-87
-3	18
0	51
-89	46
-10	-47
-5	-6
-75	8
-76	19
42	-63
-4	107
-7	34
20	-63
18	9
-2	5
-39	10
-39	8
28	-25
64	37
14	-49
-77	-18
-69	10
-104	-41
-11	-78
-96	-123
-155	-84
-36	-99
-107	-74
-121	-118
10	13
75	8
-28	53
-14	-57
-49	-28
50	-51
39	-78
101	46
72	-57
36	75
36	33
89	14
105	2
27	-68
11	-72
-3	-22
-89	-36
-31	-140
8	-115
122	19
-10	-27
39	-94
-191	-60
-9	72
8	-23
-121	-48
-7	-20
64	71
-1	6
33	170
72	-47
-54	23
-8	-125
-17	-52
48	61
7	-150
-1	100
101	-76
-56	3
-128	5
55	88
-47	-28
117	-62
-56	131
68	145
110	-41
-94	5
7	0
-25	-32
0	-3
0	99
-79	42
26	13
29	28
-20	55
-142	-7
-3	-24
15	20
-94	25
-26	-115
1	116
-51	76
69	58
65	22
-62	-73
13	-4
17	16
-3	54
53	-150
63	-22
-64	-51
13	8
84	13
-90	19
-12	-129
7	52
-44	45
21	-56
29	-4
38	-75
63	-50
11	20
87	-36
-46	41
-180	-31
34	-57
-145	-100
90	11
53	-34
-35	-96
-41	76
-26	-73
21	12
87	50
111	16
-22	-93
-22	11
19	18
-57	-34
-8	-93
7	80
-67	-18
-30	27
-26	-109
58	-19
-100	-73
10	45
17	-10
-51	-10
-142	-15
-6	25
79	68
3	-24
-38	-21
72	37
94	11
-157	156
-76	59
-129	-68
149	88
47	88
-33	-22
-37	0
-64	99
-53	-36
-62	41
65	10
-20	-99
20	-141
-43	50
36	93
138	-19
54	-81
-12	-37
-39	-12
82	41
-67	-80
-49	106
13	42
61	46
-171	-46
127	-30
3	0
114	23
-31	-54
-125	-86
-2	-69
-55	-84
115	6
-21	78
-22	-23
-123	102
-38	-27
-113	16
26	-23
-61	34
-127	-42
-21	66
94	103
54	-15
86	11
18	1
35	32
85	-14
4	5
163	-66
27	-96
-85	-40
-18	-35
33	-26
-81	56
-106	11
-27	-76
114	-11
-44	-27
-54	29
-63	-44
-81	4
42	-61
-32	89
109	-114
26	67
14	51
66	139
-140	-139
20	5
-56	23
193	-48
39	-14
80	105
-40	-9
-120	1
-29	-26
20	41
-194	-1
-32	99
31	-18
-130	-27
-80	1
-8	17
32	3
50	7
-68	-57
24	79
-25	2
26	43
110	-7
58	37
16	-3
-69	-84
43	-26
13	48
72	-59
27	-42
82	-21
67	-8
-4	-27
-37	26
-27	168
-46	47
20	1
84	43
111	-52
-5	96
109	12
6	-15
-54	17
-98	11
30	-27
-17	-154
65	-50
-21	154
-158	-237
-29	40
-12	-9
-59	0
-33	70
54	-1
50	-115
-84	97
-15	-30
-13	50
-64	17
-26	81
-68	75
18	75
48	-51
-83	102
20	35
15	74
13	-6
-29	20
121	56
-89	38
-106	93
-56	-63
47	6
32	63
-68	-75
20	15
94	7
-11	44
-31	28
70	149
2	35
-44	27
189	74
93	-14
-4	3
54	43
32	63
-21	24
-33	48
-49	-22
0	-7
12	111
117	148
-68	-3
-2	61
-56	59
13	162
47	-2
43	-38
64	197
33	-4
37	-34
-144	-11
-151	22
-57	4
-82	-113
21	2
106	-11
-28	89
38	35
-57	-22
-6	43
43	36
1	-38
-38	-27
-120	29
-46	-71
53	12
-97	50
-70	-65
-98	125
3	6
-33	76
62	-19
-31	2
33	42
-168	67
47	50
-121	42
-4	15
-95	-24
19	10
-34	17
16	-9
47	-38
57	56
-2	79
17	12
-47	16
-145	-12
-16	-231
-80	109
-13	14
-82	-123
42	23
-62	-19
-55	-66
-24	3
20	-49
14	105
-101	-12
148	-27
157	44
13	-36
-48	3
23	158
-35	-32
9	54
66	-39
4	37
35	-148
131	-20
23	28
-98	63
-8	53
38	27
-47	-92
-50	61
-13	42
-35	166
37	40
-73	74
-62	113
33	-6
44	-53
27	30
164	-47
132	-9
50	-45
-34	-101
59	50
-62	17
29	58
62	-71
-35	-46
25	-38
-85	30
174	53
-99	-32
-9	-4
-117	-60
116	-29
-41	120
-110	77
82	97
-2	-13
-205	84
-98	-21
-26	123
208	-9
-4	-1
-111	-102
32	-129
78	-61
92	17
-21	-28
-15	24
46	27
54	-67
21	-76
-100	-15
12	119
-5	-24
14	83
-23	36
82	-105
57	-66
-10	-27
-15	-54
-2	-51
-25	132
42	-5
-43	44
81	-54
-67	-102
-52	-77
120	-143
57	28
45	176
13	-118
32	17
45	-24
-62	-11
61	-54
-39	8
19	-96
18	37
-1	-52
-77	74
15	-106
61	-76
-76	147
55	4
-32	59
26	-21
77	-42
-60	-61
-68	49
-16	7
19	2
12	-41
36	17
-3	-96
16	-1
82	-103
138	25
47	-22
32	85
-15	-18
-24	-21
-59	22
-54	-63
49	-168
-40	-49
71	20
-2	183
34	65
-98	23
58	-119
-59	72
62	37
-102	61
-79	74
55	-80
-18	89
-29	-46
56	89
-26	-49
-137	72
4	-65
77	-28
24	-25
135	-16
-24	-61
-75	66
91	114
-54	21
-7	0
-41	-62
44	-139
22	7
-29	-76
10	63
86	33
68	-11
34	-59
38	-87
38	67
-223	238
-45	-40
-2	61
-9	20
-1	-90
83	76
-69	64
-73	-108
50	33
27	50
67	-14
-43	28
4	31
1	-4
47	144
14	-95
72	-21
-55	60
-33	-96
108	-135
-64	-17
45	-58
-91	82
-74	53
-50	35
-106	-7
112	3
-12	65
-50	-99
103	2
35	22
137	-66
75	44
4	-55
71	-58
-8	27
39	36
-39	-76
57	50
66	3
35	50
-5	100
67	98
8	-155
18	-151
43	-120
-142	15
75	6
-50	139
-10	41
-82	-15
115	-66
-46	-55
110	147
-75	40
99	-124
2	-5
-56	21
-101	54
-50	-37
-61	32
26	-43
52	-5
-44	-79
27	70
-32	-21
-42	-35
-109	-84
-86	55
-71	12
32	1
156	-133
-57	-32
-13	-12
-80	-53
61	78
-90	9
18	-1
22	59
36	-107
-31	-108
-16	-35
31	44
74	87
10	-1
56	-37
85	58
-80	-85
-155	-60
-42	-57
47	-34
43	-6
31	30
-17	150
79	144
-88	31
35	-62
-13	-14
28	-27
-20	35
-72	133
48	33
-36	49
112	-37
111	-2
-36	-53
-26	-17
129	-66
43	-36
-23	50
-55	-170
-14	-51
100	7
-52	-207
-135	-6
-1	-62
59	-58
40	-33
-77	132
27	64
-68	127
-22	-71
66	83
-33	8
-14	-97
7	-22
55	-68
-95	-120
-95	58
50	-19
0	15
1	-94
26	-81
0	-39
61	-12
45	10
-142	173
-2	1
-24	-85
-75	128
-10	-103
-14	7
14	-91
15	104
-31	-50
25	42
119	208
-135	-2
68	-13
21	152
-66	55
99	56
67	72
-16	3
133	4
85	-84
109	88
-32	-143
-75	-22
87	-8
-83	-72
-52	-17
-53	-120
-9	60
-22	67
13	-68
-21	-90
20	129
111	90
74	11
7	92
-40	31
-39	86
-132	31
-25	-38
92	37
19	8
33	-30
19	-58
-27	36
15	-12
110	-19
12	65
-42	83
-89	134
9	-48
-21	80
-32	-85
95	34
-42	21
162	11
37	-24
49	100
-14	83
3	-36
-94	-7
31	-46
-51	-12
60	115
-15	80
-85	-26
-64	53
164	-81
-41	-12
-49	52
-19	-124
64	-11
28	27
41	36
-49	24
-51	-68
-23	26
-47	64
30	-129
-63	-32
-75	-52
-106	-133
77	-2
-113	96
-111	140
92	-5
54	9
48	15
78	-75
32	-3
15	-36
15	-128
117	48
133	-16
-1	-90
-106	135
-3	148
30	-73
-3	-38
-7	68
59	22
-29	-54
24	-55
-8	61
1	-8
39	72
215	-6
13	16
-113	22
-29	-14
-20	-83
42	-57
12	3
108	103
26	43
77	-46
15	28
71	48
126	-63
-92	-103
90	137
-99	8
-3	-60
12	69
51	-24
-11	88
-154	37
103	16
47	114
-3	76
-13	-108
-16	57
-32	-9
-23	-82
48	97
-19	94
-180	-17
62	-11
-43	44
35	72
-18	-73
100	-17
23	-90
11	-134
-62	-43
39	-6
15	-62
55	34
-32	111
60	-73
-101	120
-45	8
-1	16
6	1
-166	-69
35	-62
-185	-44
69	-118
-85	-52
-38	125
3	-18
79	10
-4	11
65	100
-51	-76
18	7
-61	-40
112	-1
-132	117
25	-56
13	-40
-85	-32
90	67
103	-42
43	80
86	-61
-98	-23
12	-73
14	13
137	-40
30	-55
74	-1
104	3
-59	36
-7	-86
69	52
57	60
0	-43
116	-47
-2	-19
40	-3
-42	87
-6	-13
4	-59
51	58
-84	17
62	-65
188	-7
51	6
49	106
43	22
-21	-16
-62	93
110	-47
65	-26
21	26
5	-44
-45	-36
-49	158
22	3
-146	-67
-37	-128
-82	-41
-32	17
35	40
-36	-117
83	68
-27	136
-18	55
1	154
52	-25
37	12
-53	-48
54	21
-2	-65
-30	-31
30	105
-120	151
109	34
-111	-82
24	-15
53	-4
125	-180
-19	90
-28	35
23	-4
82	-21
108	57
152	115
-24	79
-29	6
56	-67
13	46
-70	-43
77	28
14	-107
-29	146
107	-142
-2	-79
83	-42
16	-103
-76	-77
37	-48
99	-50
-116	95
-52	-65
43	-20
54	-39
2	15
-40	-69
-29	42
-56	-71
-31	-56
6	37
-40	1
-12	-29
-31	26
-17	26
41	84
10	-75
157	162
138	109
110	1
51	100
-28	-59
-53	-72
73	4
132	97
6	75
33	-60
28	-27
30	-73
64	-107
31	34
9	-76
13	48
-24	-113
-51	-44
54	-69
1	-66
-93	-34
-36	-17
-12	-19
-28	59
2	29
-24	139
21	-36
-58	25
71	-10
-83	122
-41	-44
-18	-75
37	56
108	-41
102	-105
-79	4
17	92
-78	-35
46	-17
68	39
0	-109
7	-28
54	5
-132	-3
76	7
17	68
-53	64
62	-31
138	-81
-119	-52
20	-129
